Granulation_Time,Binder_Amount,Drying_Temp,Drying_Time,Compression_Force,Machine_Speed,Lubricant_Conc,Moisture_Content,avg_power,max_power,power_std,avg_temperature,max_temperature,avg_vibration,power_x_time,temp_x_time,force_x_speed,power_temp_ratio,moisture_drying,Predicted_Energy_kWh,Predicted_Dissolution_Rate,Carbon_kg
66.36790509177247,11.50232543506193,73.53766114125106,17.428310608509772,13.267726723764195,60.7094040029674,1.1051547204965497,2.9211949034127143,21.0,57.5,15.9,35.2,66.5,2.8,1759.7205297059272,1281.6371997930628,805.4757818739677,0.580110497237569,50.911492124672485,27.560661,96.22635,19.292463
62.40881475046255,11.39025262199507,73.94240794657907,16.64570841490364,13.494680993299498,51.33123012252292,1.5807082261083898,2.789093301565044,21.0,57.5,15.9,35.2,66.5,2.8,1660.14498647269,1230.823762174609,692.6985754970927,0.580110497237569,46.42643383981263,27.560661,96.22635,19.292463
86.05707693632638,11.98748005303639,55.65075222113717,25.482229114088252,14.773328007067898,42.649974965282105,1.1998440848551661,2.7285615663792324,21.0,57.5,15.9,35.2,66.5,2.8,2342.325427058707,1418.105218470373,630.0820696553468,0.580110497237569,69.52983098637112,27.560911,96.5129,19.292637
42.73904265179224,11.946862625936415,56.63205114361191,24.733101197878028,14.442289601986122,59.45683704810442,0.8827458735695458,2.6050230301880988,21.0,57.5,15.9,35.2,66.5,2.8,1416.9150208430756,1400.6862519783574,858.6928594668217,0.580110497237569,64.43029822844511,27.560911,96.5129,19.292637
58.898352463182164,10.551671886938923,60.05404087528647,23.64501825959519,15.491333852448582,64.39789068591675,0.7749480993465627,1.8833991865770303,21.0,57.5,15.9,35.2,66.5,2.8,1733.4107851783244,1419.9788930586244,997.6092240090254,0.580110497237569,44.53300815672061,27.560997,94.70183,19.292698
62.102923381365365,10.339339586804135,64.72384869117009,23.860553601155214,14.89355262563635,52.599636537209186,1.6468406147864314,2.2085320341366406,21.0,57.5,15.9,35.2,66.5,2.8,1805.233016632932,1544.3468609687236,783.3954548562696,0.580110497237569,52.69679698038567,27.562595,94.41907,19.293816
60.04010722739328,8.972511610020986,59.64422769986874,19.89400927204825,12.003781922727919,44.652183559790934,1.9745266781602795,1.9506620212828942,21.0,57.5,15.9,35.2,66.5,2.8,1678.6164464882722,1186.562818885346,535.9950738253472,0.580110497237569,38.80648833803428,27.562675,93.09984,19.293873
35.64759020443957,9.341188420971456,57.34519369510295,19.843575533819994,12.264153640027176,52.60171552315193,1.02579138807971,2.6398496162789202,21.0,57.5,15.9,35.2,66.5,2.8,1165.3144805034508,1137.9336825903135,645.1155209049377,0.580110497237569,52.38405525855648,27.562675,94.11129,19.293873
82.60214203387264,8.82792999436133,55.911914023550175,16.98589310753852,12.22589595797835,54.1476318526374,1.8751085296673065,2.7392644809903857,21.0,57.5,15.9,35.2,66.5,2.8,2091.3487379696344,949.7137950419072,662.0033134012594,0.580110497237569,46.52885366737967,27.562675,92.90255,19.293873
44.14400429432328,9.432973827523828,61.81796691142406,16.872057340958804,12.01313134588385,66.5261042583198,0.8449899624889072,2.022528798643836,21.0,57.5,15.9,35.2,66.5,2.8,1281.3372943409238,1042.9962824310408,799.1868283851587,0.580110497237569,34.12422186445932,27.562675,94.377785,19.293873
43.27770878175842,9.233848762082602,60.60096285764355,18.048431744852063,12.169219709170912,42.962027143209106,1.3331321515458485,2.6346962058422974,21.0,57.5,15.9,35.2,66.5,2.8,1287.8489510588201,1093.7523418084947,522.814347457076,0.580110497237569,47.55213463956541,27.562675,93.321335,19.293873
44.665478642389324,10.305883203619107,65.86346165405942,23.32129544073804,15.739182670041483,66.08959031506177,0.5970211248590964,1.8695860887653308,21.0,57.5,15.9,35.2,66.5,2.8,1427.7222557456746,1536.0212479840407,1040.1961345569616,0.580110497237569,43.60116952799017,27.563978,94.64812,19.294785
63.763324545363986,7.475133611866395,63.36398836556319,27.176089427795283,13.43966603935234,62.277247791196615,0.7399332429476676,1.806091910605085,21.0,57.5,15.9,35.2,66.5,2.8,1909.727693436345,1721.9854143243251,836.9854121636757,0.580110497237569,49.082515277421436,27.564371,93.11043,19.29506
77.7558813313932,10.010883121749412,70.97431477511817,21.32294246828178,15.09104202053786,46.880679980696165,1.1444199908619346,1.9313277311838286,21.0,57.5,15.9,35.2,66.5,2.8,2080.6552997931744,1513.3812306755665,707.4783115400738,0.580110497237569,41.18159009942996,27.5648,94.36751,19.29536
81.59513003492866,10.310185470391907,68.99577110872329,21.981125015621064,16.126863497569634,47.53080492316033,1.4843632293054863,1.8784121868023584,21.0,57.5,15.9,35.2,66.5,2.8,2175.1013560615443,1516.6046702900226,766.5228029254174,0.580110497237569,41.28961310896879,27.5648,94.67149,19.29536
54.76620843467525,11.042132233747342,67.97799884510205,22.3257904288928,14.37873404420677,59.680025909907414,1.1630019443825814,1.9194946453537276,21.0,57.5,15.9,35.2,66.5,2.8,1618.931976134929,1517.6625559912652,858.1232203099278,0.580110497237569,42.854235181549235,27.5648,95.23443,19.29536
35.931707455891384,9.075461074454282,65.14364865377895,23.176247787157106,13.307238200227324,40.918071876961655,1.508009358895019,2.419167284624458,21.0,57.5,15.9,35.2,66.5,2.8,1241.2670601040184,1509.7853429594845,544.5065291607515,0.580110497237569,56.06722042704046,27.564821,92.36185,19.295374
39.17185356579324,11.875773396978293,62.047561990967324,23.22289151228575,17.02243671337674,57.70286054123822,1.3049289591352808,1.5737355838787408,21.0,57.5,15.9,35.2,66.5,2.8,1310.2896466396587,1440.9238007180588,982.2432917440317,0.580110497237569,36.54669073343967,27.564999,96.46598,19.295498
65.25216785234149,9.183893182219341,68.20799068005037,23.966777541417763,15.822508921150519,67.53394520552612,1.776749169542376,2.25546140495796,21.0,57.5,15.9,35.2,66.5,2.8,1873.5978532689442,1634.7257391758633,1068.5564504949273,0.580110497237569,54.056141745880986,27.565489,93.04236,19.295841
69.32023032331506,6.92311167957442,66.45000503712477,27.719864941097427,13.281516690532321,61.61689110411895,1.1959029482863182,1.6959582681088106,21.0,57.5,15.9,35.2,66.5,2.8,2037.8420005526623,1841.9851649643422,818.3657676180683,0.580110497237569,47.01173413771373,27.566328,92.83177,19.296429
36.76150419456094,11.095511049014508,56.565507978201104,24.323468897928382,13.284213546086155,52.6899375766382,1.5618792082722195,2.762670312742337,21.0,57.5,15.9,35.2,66.5,2.8,1282.7844349422758,1375.8693740032943,699.9443824980111,0.580110497237569,67.1977254272183,27.566805,95.1888,19.296762
44.72860624042173,8.882622835862527,68.3355397445622,23.847213911260937,15.862828951348902,64.30376222747228,0.5285906640828827,2.276621029349014,21.0,57.5,15.9,35.2,66.5,2.8,1440.0922231853363,1629.6122340300483,1020.0395811426032,0.580110497237569,54.291068681761,27.566872,92.099655,19.29681
48.215278424343936,11.404936532423148,66.12429304076679,21.789727968561657,16.85788150655598,43.42907520800151,1.651565162917276,1.9592611126561383,21.0,57.5,15.9,35.2,66.5,2.8,1470.1051342510173,1440.830357471763,732.1222037957974,0.580110497237569,42.69176666415869,27.566956,96.44838,19.29687
44.116236763712536,10.07223171359593,69.85942153015085,22.196695711415046,17.009577710118613,59.662415893798155,1.065228656513286,2.9998748606477568,21.0,57.5,15.9,35.2,66.5,2.8,1392.5715819776792,1550.6483222802353,1014.8324995189755,0.580110497237569,66.58730945412186,27.567327,93.9804,19.297129
39.791819381416445,9.011223987605657,62.5636753877679,25.46281061699225,15.173932745564084,66.38255360791076,1.4714931229039883,2.6985996250304254,21.0,57.5,15.9,35.2,66.5,2.8,1370.3472299665825,1593.0470179017132,1007.2844039252404,0.580110497237569,68.71393118323603,27.567545,92.56956,19.297281
56.491593697949355,11.709448343780721,67.94258147078412,20.63981787600223,16.672710104100727,62.23197131557979,0.628423157991687,2.54406574391422,21.0,57.5,15.9,35.2,66.5,2.8,1619.7596430529832,1402.322507582428,1037.5756169513738,0.580110497237569,52.50905361896562,27.567677,96.22635,19.297373
60.22511890809554,8.9265075844848,73.79805978569033,22.92039854501212,17.391363389034787,64.23227264352386,1.441443457902403,2.800496395366553,21.0,57.5,15.9,35.2,66.5,2.8,1746.0558665152607,1691.480942136654,1117.0867948470814,0.580110497237569,64.18849350567123,27.568027,92.224434,19.297619
61.642992086885336,11.740073823680483,64.6426043106789,21.867034417560664,16.872681948498364,52.120681220601405,0.567862367496167,1.9649860854543593,21.0,57.5,15.9,35.2,66.5,2.8,1753.7105565933662,1413.542053302371,879.415677174279,0.580110497237569,42.968418360658276,27.568338,96.425,19.297836
54.46046088324879,11.02769673280745,63.687639248190635,22.863584499267805,14.53641555208736,42.230960807017496,1.308751702078727,1.818946984542285,21.0,57.5,15.9,35.2,66.5,2.8,1623.8049530328485,1456.1277215098912,613.8867954547209,0.580110497237569,41.587648080770904,27.57,95.25203,19.299
34.994026715922615,9.553885646973338,62.31677748781658,22.377704571694174,14.96124272442191,58.11089302905958,1.5316959530044811,2.4118445020404247,21.0,57.5,15.9,35.2,66.5,2.8,1204.8063570399527,1394.5064364823618,869.4111755406775,0.580110497237569,53.97154373952547,27.57,94.10406,19.299
40.66627001619425,10.704688858208447,58.54189728224563,25.63134655373537,17.45108804121081,68.00545817896307,1.0680225881432726,2.569671365127322,21.0,57.5,15.9,35.2,66.5,2.8,1392.2499479685218,1500.5076571544164,1186.7692379639643,0.580110497237569,65.86413728878865,27.571552,94.31341,19.300087
73.63863687392237,8.931182358674942,59.07369335294115,25.682966461752578,12.847178390403464,55.57158808117626,1.2017362956967215,2.4558498272597125,21.0,57.5,15.9,35.2,66.5,2.8,2085.753670049174,1517.1876851554437,713.9381055168903,0.580110497237569,63.073508748612056,27.571657,92.575294,19.30016
55.817279325018816,10.388517956912516,67.44809085922172,20.52760096017461,15.34425849969907,58.146554312829764,1.3505995482842799,2.337151811465221,21.0,57.5,15.9,35.2,66.5,2.8,1603.242485989062,1384.5474946837041,892.2157602428517,0.580110497237569,47.97611976910731,27.571957,94.40289,19.30037
40.875133871750215,11.069661506767797,66.34959391596954,20.812501142080183,15.200868457637837,68.32934960387452,1.2094878443609218,2.093099358095994,21.0,57.5,15.9,35.2,66.5,2.8,1295.4403352904385,1380.9009991526723,1038.6654551244446,0.580110497237569,43.56263278086017,27.571957,95.23443,19.30037
47.989022538311275,11.117508543229434,64.70761083370202,21.529458321645176,14.785448825160206,57.7113080407634,1.7838490125895952,2.1175395824304397,21.0,57.5,15.9,35.2,66.5,2.8,1459.8880980590855,1393.1198105374235,853.287591669764,0.580110497237569,45.58948018437008,27.571957,95.251045,19.30037
79.43946247123856,11.05817106725748,67.68280633490966,21.077832716002156,15.150456830380879,48.983468453919556,1.9012463478092885,2.4055530379098826,21.0,57.5,15.9,35.2,66.5,2.8,2110.8631989320547,1426.6068696767968,742.1219242134318,0.580110497237569,50.7038445225353,27.571957,94.96583,19.30037
79.75951066924407,9.846696351362592,70.60522593957008,19.67799329679899,15.119334508655108,68.02638935686556,1.7799818609100657,1.5579253062345138,21.0,57.5,15.9,35.2,66.5,2.8,2088.187583286904,1389.3691627578382,1028.513736102466,0.580110497237569,30.65684373299628,27.571957,94.35869,19.30037
71.60683184807198,9.502304927815054,65.23602738841672,21.970333318779698,14.479932286634877,63.24052065252194,0.8368663684323353,1.9089662210249143,21.0,57.5,15.9,35.2,66.5,2.8,1965.1204685038851,1433.2572661165566,915.7184568200522,0.580110497237569,41.94062417020864,27.571957,94.375305,19.30037
65.03684515844176,10.85781401374706,65.03170938216972,21.410725341990137,16.266953381344962,68.49058804356817,0.6118705250284125,2.379784367205496,21.0,57.5,15.9,35.2,66.5,2.8,1815.39898050907,1392.376068101759,1114.133202765626,0.580110497237569,50.952909459398676,27.571957,94.982445,19.30037
69.75804009924562,10.278478698969618,67.34030129098724,21.160901569875502,16.06243030711481,49.66963305030217,0.8248817705626126,1.6357270332282554,21.0,57.5,15.9,35.2,66.5,2.8,1909.2977750515436,1424.9814873043413,797.815019250445,0.580110497237569,34.61345874532759,27.571957,94.67149,19.30037
75.36992730385286,10.96037215289806,70.23241243661309,19.994554060694856,14.404964638812311,57.98706949075964,1.555194864045914,1.5012973089906538,21.0,57.5,15.9,35.2,66.5,2.8,2002.6541086555021,1404.2657672768783,835.3016855227448,0.580110497237569,30.017770205789336,27.571957,95.23443,19.30037
75.79699566176438,10.756248278579852,67.47595268661348,21.77907965479212,17.451662063962456,55.49902010083165,0.8149967608872495,2.6272063661727154,21.0,57.5,15.9,35.2,66.5,2.8,2049.0975816476866,1469.5641483447394,968.5501436807735,0.580110497237569,57.21813671845253,27.572376,94.284386,19.300663
80.27234839536304,10.350282313736301,69.22722210390988,20.281464800045264,16.3490994378556,43.33809597469116,0.5918080809272462,2.6236364845383493,21.0,57.5,15.9,35.2,66.5,2.8,2111.6300771035744,1404.0294683053637,708.5388405375552,0.580110497237569,53.211191009279034,27.57334,94.3629,19.301338
83.81831976709279,11.691978255981006,60.337079244529605,23.284943114627122,15.252524834227886,41.16266089876147,0.7598402105564406,1.6769236006274488,21.0,57.5,15.9,35.2,66.5,2.8,2249.1685205161184,1404.9454579116207,627.8345076012605,0.580110497237569,39.04707064818584,27.57342,96.52528,19.301394
87.37594453129881,8.775285518524143,68.01975409389547,24.433052315764776,13.760905198726789,50.68896222367846,0.6517982363458168,1.9564853509607492,21.0,57.5,15.9,35.2,66.5,2.8,2347.988933788335,1661.9302102816034,697.5260037818828,0.580110497237569,47.80290893505139,27.573809,92.54786,19.301666
84.37749524069599,10.773253605186767,63.16322425804162,22.71338999059931,17.710081034721192,57.56663703491568,1.451765981442839,2.6341049296797725,21.0,57.5,15.9,35.2,66.5,2.8,2248.908589857201,1434.6509456365823,1019.5098067847388,0.580110497237569,59.82945254397684,27.574732,94.30276,19.302313
52.425015746440394,9.141082162908809,66.53295347596823,25.959713679918522,15.51849966321539,65.22176947888332,1.6086117215113211,2.254254153218046,21.0,57.5,15.9,35.2,66.5,2.8,1646.0793179535372,1727.176422515475,1012.1440076923626,0.580110497237569,58.519792379307646,27.575901,93.18954,19.303131
38.310977822578465,8.78055686470023,60.88402342184195,25.890925291241988,13.83760293795449,69.1065140488827,0.9724648526597208,2.3460655210154115,21.0,57.5,15.9,35.2,66.5,2.8,1348.2399653902294,1576.3437018451373,956.2685018346125,0.580110497237569,60.74180713296873,27.57611,92.575294,19.303278
66.35071635108508,10.164294123301115,73.96915842870555,20.80494401191386,13.68245944770586,69.2327008665718,1.2510014527268196,1.7130616679419062,21.0,57.5,15.9,35.2,66.5,2.8,1830.2688676229777,1538.9241997176052,947.2736220620191,0.580110497237569,35.640152090487135,27.57718,94.36751,19.304026
89.81878612419996,11.793467750534395,60.0044616494888,23.203509096423183,17.476911499507075,67.47856203820623,1.5429253465164758,2.8459404611219448,21.0,57.5,15.9,35.2,66.5,2.8,2373.468199633086,1392.3140717098895,1179.316856855728,0.580110497237569,66.03580537752184,27.57745,96.20253,19.304214
55.22649809972923,11.809647367922867,59.52104555275896,25.12317634771233,14.90638806894185,65.35398359040096,1.345812010998358,1.563344226880595,21.0,57.5,15.9,35.2,66.5,2.8,1687.3431633962728,1495.3577238221822,974.1918412497743,0.580110497237569,39.27617270409919,27.579243,96.5232,19.30547
46.65569890749217,11.347450674930098,60.118313425749776,24.692986616185564,14.91196533312253,41.78756649812839,1.9995091160818839,1.9387023376386008,21.0,57.5,15.9,35.2,66.5,2.8,1498.3223959972327,1484.5007088096881,623.134742975643,0.580110497237569,47.87235087607763,27.579243,96.25416,19.30547
68.33778462477991,10.436633010148203,56.95791042861076,17.907645373733963,13.188998410489464,58.43502108650914,1.3211212809089012,1.5319760498345585,21.0,57.5,15.9,35.2,66.5,2.8,1811.1540299687915,1019.9820611844649,770.6994002268874,0.580110497237569,27.434083821491065,27.579245,94.96072,19.305471
84.06283325783325,9.874201951018094,58.29253018610974,23.331416098835625,13.476852970752262,69.33883461218029,1.9484975016771027,1.8780386376172737,21.0,57.5,15.9,35.2,66.5,2.8,2255.279236490046,1360.0472772260623,934.4692792316617,0.580110497237569,43.817300903938985,27.579245,94.38203,19.305471
89.89877643862624,10.004588627181196,58.82802124823118,18.68974206178772,13.10201653491158,47.42084882245234,0.8967282782450413,2.6357945790188158,21.0,57.5,15.9,35.2,66.5,2.8,2280.358888508693,1099.480543134808,621.308745371313,0.580110497237569,49.262320809720016,27.579245,94.122246,19.305471
63.18305430985725,10.271786343319723,59.53681777635228,18.147284910482263,13.194255170497781,57.95393291336227,1.9014678337405728,2.123155260085234,21.0,57.5,15.9,35.2,66.5,2.8,1707.9371236271297,1080.43159485093,764.6589789928117,0.580110497237569,38.52950341395581,27.579245,94.69483,19.305471
36.172144857350645,10.747483722106793,56.54380794463057,16.20574553592888,13.328466630983673,57.969669193958566,1.2814908140517374,2.4192864046472433,21.0,57.5,15.9,35.2,66.5,2.8,1099.9356982588702,916.3345631831169,772.6468014608389,0.580110497237569,39.20633985224549,27.579245,94.968155,19.305471
79.83314138808203,9.959087440613878,60.42096451202022,15.637730190868252,13.52111641304413,49.93066531162994,0.7883582773016532,2.5982229800111374,21.0,57.5,15.9,35.2,66.5,2.8,2004.888303157956,944.8467409109978,675.1183382592927,0.580110497237569,40.63030993712784,27.579245,94.37884,19.305471
69.98453399111955,9.804622704286231,61.64971059157941,15.461095965839277,13.279208102438743,65.07720063459442,0.8050195586373097,2.8135901760130624,21.0,57.5,15.9,35.2,66.5,2.8,1794.3582290961353,953.1720917226273,864.1736899509378,0.580110497237569,43.50118771988058,27.579245,94.3731,19.305471
79.71407439299355,9.985940155614653,60.96916783036322,18.46241456439728,13.543143229348118,58.16293556224788,0.8258763270915401,1.6288051792862763,21.0,57.5,15.9,35.2,66.5,2.8,2061.7062681052075,1125.63805213048,787.7089669588682,0.580110497237569,30.071676464620673,27.579245,94.38203,19.305471
40.00982197643914,10.597936383303889,60.54959096616852,20.295079684739974,13.580434189018852,50.26655859219018,1.9100967278198575,1.990732394418691,21.0,57.5,15.9,35.2,66.5,2.8,1266.4029348847614,1228.858773536802,682.6416908696989,0.580110497237569,40.40207257572054,27.579245,94.70183,19.305471
73.78953507598999,10.109288411482105,58.41655657245071,17.43038724262976,13.313201409661229,49.9556634499298,1.5877746429544117,2.5315511381051854,21.0,57.5,15.9,35.2,66.5,2.8,1915.618368691015,1018.2232024388045,665.0698090621673,0.580110497237569,44.12591666169347,27.579245,94.39129,19.305471
36.06717686941321,9.90895567995239,58.52119705866276,22.327046183043276,13.201669721071092,68.25839964733738,1.535878387799513,1.6573441594774634,21.0,57.5,15.9,35.2,66.5,2.8,1226.2786841015861,1306.6054694157397,901.1248478330236,0.580110497237569,37.00359958985037,27.579245,94.38203,19.305471
32.69009687105651,10.779579530808858,57.87707763920388,20.829141226788277,13.131734758779354,56.845169214236954,0.7602806295965419,2.3318106352865975,21.0,57.5,15.9,35.2,66.5,2.8,1123.9040000547407,1205.5298239407675,746.4756844392895,0.580110497237569,48.56961303651143,27.579245,94.43323,19.305471
87.4256287445476,11.79541694886436,62.139319802011514,22.471224311798338,14.646430749335785,49.62511986415988,1.9811480846300742,1.7517671746449976,21.0,57.5,15.9,35.2,66.5,2.8,2307.8339141832644,1396.346593853573,726.8308815179053,0.580110497237569,39.364353123492954,27.582422,96.51255,19.307695
36.5082431763784,11.321466899962722,64.53288569249449,23.535579316325173,17.422231939677303,41.76648427297949,0.5158046731127283,2.498717044418446,21.0,57.5,15.9,35.2,66.5,2.8,1260.920272346775,1518.8188497270498,727.665376308733,0.580110497237569,58.808753187963944,27.582636,96.14805,19.307844
31.160881349834746,9.18571206674656,55.54720146238681,23.873532614766873,12.265084898495408,65.33134294175262,0.7625478279657802,2.7030640039507245,21.0,57.5,15.9,35.2,66.5,2.8,1155.722693256634,1326.1079257713177,801.2944677133147,0.580110497237569,64.53168665811995,27.582762,93.51605,19.307934
61.15197031809052,10.568913453583718,61.25292170396668,23.724765276924963,16.474524592062547,43.818436444835804,1.2216325629188765,2.9367119527093903,21.0,57.5,15.9,35.2,66.5,2.8,1782.4114474953249,1453.211189952472,721.8879087961773,0.580110497237569,69.67280176397024,27.583153,94.34933,19.308207
51.125814676974585,10.394475368126365,60.1733666495344,23.47596108412931,16.287054669317456,52.636068521609246,0.8403846861854958,2.9735933686446403,21.0,57.5,15.9,35.2,66.5,2.8,1566.6372909831819,1412.627613765514,857.2865255893894,0.580110497237569,69.80796220232655,27.583153,94.355064,19.308207
38.29762190246182,10.770828192539433,59.65839796927701,23.15802607085498,14.939794279620775,40.26582823317691,1.5453359090228873,2.7911433068899516,21.0,57.5,15.9,35.2,66.5,2.8,1290.5686074396529,1381.5707355179588,601.5631903022091,0.580110497237569,64.63736946844988,27.583153,94.36206,19.308207
44.4419764081256,10.429603302307756,60.48367263954714,23.006749622268735,15.570921343263866,58.156797009883185,1.1922882086318256,2.8761529480108146,21.0,57.5,15.9,35.2,66.5,2.8,1416.4232466382812,1391.532712653327,905.5549118170543,0.580110497237569,66.17093075023492,27.583153,94.355064,19.308207
35.02870945487982,10.76008647026931,56.50606987415485,25.76781215642039,13.87983421594141,52.76956030572134,1.298248512151006,1.9650695204335078,21.0,57.5,15.9,35.2,66.5,2.8,1276.7269538373043,1456.0377942147875,732.4327486915347,0.580110497237569,50.63554227683773,27.583586,94.69659,19.30851
69.19508955241902,11.302909738442189,67.44462599828088,21.45106235211736,14.224678096774515,47.991312365216686,1.6144196979884275,2.265976407001019,21.0,57.5,15.9,35.2,66.5,2.8,1903.569189995264,1446.758877604359,682.6609698369617,0.580110497237569,48.60760119500572,27.58438,96.22591,19.309065
54.3839002747213,11.813861566758627,64.25144618423978,21.890662170228595,15.418716554156962,55.24061250318754,1.5531186995592465,1.532030245582988,21.0,57.5,15.9,35.2,66.5,2.8,1601.7658113439477,1406.5067023678162,851.7393464646678,0.580110497237569,33.53715654062954,27.58438,96.511566,19.309065
45.793447802130245,11.502805071339434,64.3499837969988,22.082337437280437,14.833296715349784,48.789994188277376,1.9264827678509227,1.5562616657973636,21.0,57.5,15.9,35.2,66.5,2.8,1425.391490027624,1420.998056288856,723.7164605349099,0.580110497237569,34.36589524484154,27.58438,96.511566,19.309065
35.35617878409834,11.605370704006356,65.21401238489258,21.927305168628358,14.488010127869098,49.05851869010026,1.9666505817474127,1.7134794430865796,21.0,57.5,15.9,35.2,66.5,2.8,1202.9531630072606,1429.9675508342489,710.760315640428,0.580110497237569,37.5719866487308,27.58438,96.511566,19.309065
65.8565765259063,11.431178382817478,65.78949638154496,21.583786660030142,16.19300487083467,57.13632862465157,0.9723471980219486,1.984428724669372,21.0,57.5,15.9,35.2,66.5,2.8,1836.2476269046654,1419.9864543700915,925.2088477205932,0.580110497237569,42.831486235299415,27.58438,96.511566,19.309065
73.64471490409395,9.666703975301772,66.60069606629791,23.209771326415364,15.689049731011998,56.347215547339275,1.5613051671253844,2.981541166297749,21.0,57.5,15.9,35.2,66.5,2.8,2033.9442108406954,1545.7869258788658,884.0342669262583,0.580110497237569,69.20088867006451,27.584751,94.01452,19.309326
71.4746160860267,10.425650365802095,70.27386261757573,21.78418559614387,14.92948845490453,59.04100089753438,1.7998236882814393,2.9858199535065895,21.0,57.5,15.9,35.2,66.5,2.8,1958.434835325582,1530.8588658191863,881.4519412657475,0.580110497237569,65.04365602385721,27.584751,94.330956,19.309326
88.71138866378939,10.578979103207674,65.81014458329432,23.678504576227198,14.400616744837228,40.155453996346054,1.0552146291498463,2.5262160146372508,21.0,57.5,15.9,35.2,66.5,2.8,2360.1877580403484,1558.285809677708,578.263303216322,0.580110497237569,59.817017463126575,27.584751,94.34757,19.309326
69.6841653578179,9.44576460513894,74.20150368783146,23.402873811737546,14.58241065341096,46.52511854518882,0.791278274834954,2.735703715849963,21.0,57.5,15.9,35.2,66.5,2.8,1954.8278225606646,1736.528427447498,678.4483843245692,0.580110497237569,64.0233288483382,27.585451,94.23721,19.309816
39.599777830185374,8.96055271518955,71.5489188452895,23.796438275256936,15.792416982367268,52.44862545553154,1.2575028742300445,2.9283840691450482,21.0,57.5,15.9,35.2,66.5,2.8,1331.3205382142885,1702.6094309632995,828.2905633457565,0.580110497237569,69.68511074765588,27.585451,92.271,19.309816
54.23174177158291,11.592032080010934,66.96787857543009,21.710171471424715,14.881258785677867,65.86913753747658,0.5635996565317304,2.240041365606685,21.0,57.5,15.9,35.2,66.5,2.8,1594.7801781031603,1453.8841269501368,980.215681684597,0.580110497237569,48.63168215040552,27.585762,96.18591,19.310034
73.2235917666159,9.891058550809536,64.26620592339891,23.810945710874048,15.552766245227009,66.2637604962438,0.5093430621134895,2.874312319150981,21.0,57.5,15.9,35.2,66.5,2.8,2037.725287027289,1530.2391402859037,1030.5847775277875,0.580110497237569,68.44009458740048,27.586134,93.99114,19.310293
40.989542949650705,10.311965446321526,74.46044773016575,19.671838807475574,14.097709868699397,49.16532733409257,1.770247519632059,2.305883301289706,21.0,57.5,15.9,35.2,66.5,2.8,1273.8890168996518,1464.7739252802812,693.118520355673,0.580110497237569,45.360964611820734,27.586542,94.671936,19.31058
82.52749746720329,11.748537550686136,68.09204778725478,20.820260634226205,16.627747458802883,52.69932532610626,1.5681984983482562,2.824375678378791,21.0,57.5,15.9,35.2,66.5,2.8,2170.302920130019,1417.6941820488303,876.2710727717898,0.580110497237569,58.80423775281588,27.58913,96.217995,19.312391
80.8447941191655,9.310184924126988,59.813441354674175,23.17091298735832,12.936664904565374,60.588115678537235,1.2857123613991068,1.5827070972145711,21.0,57.5,15.9,35.2,66.5,2.8,2184.3298492370004,1385.932045103615,783.8081497322797,0.580110497237569,36.672768434033294,27.59062,94.38352,19.313435
83.38860213543677,11.731914719737269,61.6017508017293,20.330668121870644,13.205108103546046,68.57145328516322,1.080175206548053,1.7594625598386389,21.0,57.5,15.9,35.2,66.5,2.8,2178.1046754034555,1252.4047512761374,905.4934534478379,0.580110497237569,35.77104937693634,27.591667,96.51255,19.314167
62.65226269793584,11.27110236632815,63.11239370802091,23.139316980929696,16.002862834052685,66.89524834071166,0.8610598598423538,2.8510765358410897,21.0,57.5,15.9,35.2,66.5,2.8,1801.6231732561762,1460.3776834351288,1070.5154834462992,0.580110497237569,65.97196369971793,27.592155,95.62543,19.314508
45.51908597908019,10.605442913990036,62.912965770066535,23.441248762267122,17.55134605470942,57.32922487264298,1.8519584646725171,1.7465859855265957,21.0,57.5,15.9,35.2,66.5,2.8,1448.1670295682934,1474.758480988126,1006.2050647880116,0.580110497237569,40.942156571418415,27.592361,94.642525,19.314653
34.36352233772904,7.4905444275936555,68.98525169169424,27.09428470968924,14.167817475759017,63.08303132641434,0.9989167673408113,2.3702594458797446,21.0,57.5,15.9,35.2,66.5,2.8,1290.6139479957837,1869.1060501043353,893.7488736502266,0.580110497237569,64.22048426249606,27.59296,92.58564,19.315071
77.50747469274441,10.410916130573074,67.12405119912879,18.915058860447502,13.36567788364366,51.622344735282226,0.8835617175456981,2.987516053874494,21.0,57.5,15.9,35.2,66.5,2.8,2024.87320461703,1269.6553793832127,689.9676313301903,0.580110497237569,56.509042005567906,27.593382,94.40289,19.315367
65.30657310070302,10.01945661353135,67.71896764292015,20.756066212976304,15.893455377338928,50.61779763939686,1.086550814272862,2.953524963243849,21.0,57.5,15.9,35.2,66.5,2.8,1807.315425587266,1405.5793762708504,804.4917080809257,0.580110497237569,61.303559698767735,27.594112,94.02697,19.315878
50.738018589876305,10.213690971578984,67.76463197430147,21.393661747903963,16.096713044299168,42.61208926780908,1.77076702963498,2.7607467527262797,21.0,57.5,15.9,35.2,66.5,2.8,1514.7652870933857,1449.733614929403,685.9145731619831,0.580110497237569,59.06248219945029,27.594112,94.330956,19.315878
